id;ean;nombre;stock_actual;descripcion;disponible;rebaja;precio_costo;precio_venta;codigo_fabricante;sku;marcaId;categoriaUnoId;categoriaDosId;proveedorId;unidad;archivado;alto;ancho;profundidad;peso
206;38205E;"Remera Nene M/C Algod�n ""SONIC"" T4 a T16";1;;1;;;4163;;;1;1;1;1;1;0;;;;
207;IM600521;"Remera Nene M/C Algod�n ""SPIDERMAN"" T4 a T16";2;;1;;;4183;;;1;1;1;1;1;0;;;;
208;GB27611;Remera Nene M/C Algod�n Lisa Linea Intermedia T4 a T16;1;;1;;;4203;;;1;1;1;1;1;0;;;;
209;5LE95604;"Remera Nene M/C Algod�n Peinado ""MOTION"" T4 AL T16";2;;1;;;4223;;;1;1;1;1;1;0;;;;
210;95603E;"Remera Nene M/C Algodon Peinado ""BBB""  T4 a T16 Reales";2;;1;;;4243;;;1;1;1;1;1;0;;;;
211;HG311184;"Remera Nene M/C Algodon peinado con Bolsillo ""PALM"" T2 a T14 reales";4;;1;;;4263;;;1;1;1;1;1;0;;;;
212;GB47061;"Remera Nene M/C Spum ""HOGGIE"" RA 4D X UNIDAD T2 a T14";2;;1;;;4283;;;1;1;1;1;1;0;;;;
213;HG31101;"Remera Nene M/C Spum ""RYAN"" T4 a T14";0;;1;;;4303;;;1;1;1;1;1;0;;;;
214;5LM84754;Jogging Nene Babucha Friza SimpleT4 AL T16;2;;1;;;4323;;;1;1;1;1;1;0;;;;
215;SP7305;Jogging Nene con recorte de color Frizado T4 a T16;2;;1;;;4343;;;1;1;1;1;1;0;;;;
216;38040;Jogging Nene Frizado AMONGUS T4 a T16;2;;1;;;4363;;;1;1;1;1;1;0;;;;
217;84731;Jogging Nene Rustico Colegial Unisex T4 AL T14 (NEGRO,VERDE, BORDO Y GRIS);1;;1;;;4383;;;1;1;1;1;1;0;;;;
218;L13002MY;Pantal�n Nene Microfibra con Logo T4 a T16;1;;1;;;4403;;;1;1;1;1;1;0;;;;
219;SP7546;"Buzo Algodon Friza simple ""DINOS"" T4 a T12";2;;1;;;4423;;;1;1;1;1;1;0;;;;
220;SP7426;"Buzo Nene Algod�n con aplique de Luz ""BENICIO"" T4 A T16";2;;1;;;4443;;;1;1;1;1;1;0;;;;
221;SP7425;"Buzo Nene Algod�n Friza Invisible ""AMONGUS"" T4 a T16";2;;1;;;4463;;;1;1;1;1;1;0;;;;
222;SP7026;"Buzo Nene Algod�n Friza Invisible ""MINECRAFT"" T4 AL T16";2;;1;;;4483;;;1;1;1;1;1;0;;;;
223;HG33002;"Buzo Nene Algod�n Friza Invisible ""PAWPATROL"" T4 AL T16";2;;1;;;4503;;;1;1;1;1;1;0;;;;
224;94208E;"Buzo Nene Algod�n Friza Invisible ""SONIC"" T4 AL T16";2;;1;;;4523;;;1;1;1;1;1;0;;;;
225;34214G;"Buzo Nene Algod�n Friza Invisible ""SPIDER"" T4 AL T16";2;;1;;;4543;;;1;1;1;1;1;0;;;;
226;HG31190 ;"Buzo Nene Algodon friza Invisible ""BORN"" T4 a T16 Talles reales";2;;1;;;4563;;;1;1;1;1;1;0;;;;
227;IM60520;"Buzo Nene Algodon friza Invisible ""KIND"" T4 a T16";3;;1;;;4583;;;1;1;1;1;1;0;;;;
228;44460E;Buzo Unisex Jogging Colegial T12 y 14 ;2;;1;;;4603;;;1;1;1;1;1;0;;;;
229;HG33036;Buzo Unisex Jogging Colegial T4 a T10;1;;1;;;4623;;;1;1;1;1;1;0;;;;
230;HG33063;Jean Nene Chupin AZUL LOCALIZADO T4 a T16;2;;1;;;4643;;;1;1;1;1;1;0;;;;
231;HG33062;Jean Nene Chupin AZUL ROTURA T4 a T16;2;;1;;;4663;;;1;1;1;1;1;0;;;;
232;2883805;Jean Nene Chupin CELESTE LOCALIZADO T4 a T16;0;;1;;;4683;;;1;1;1;1;1;0;;;;
233;QUARTZ700010w404;Jean Nene Chupin CELESTE MEDIO ROTURA T4 a T16;1;;1;;;4703;;;1;1;1;1;1;0;;;;
234;TUTELATRANSIMISSION75W901;Jean Nene Chupin CELESTE ROTURA T4 a T16;2;;1;;;4723;;;1;1;1;1;1;0;;;;
235;SYNTIUM30001;Jean Nene Corte Chino  T4 a T16 (colores Varios);2;;1;;;4743;;;1;1;1;1;1;0;;;;
236;SYNTIUM30004;"Joger Nene Gabardina ""MUSTARD"" T4 a T16 ";2;;1;;;4763;;;1;1;1;1;1;0;;;;
237;FRENOTIPO40.5;"Campera Hombre Algodon Friza invisible lisa ""ADD"" T1 a T5";0;;1;;;4783;;;1;1;1;1;1;0;;;;
238;4502;"Campera Hombre Algodon Friza invisible lisa ""COLE"" T1 a T5 (colores varios)";1;;1;;;4803;;;1;1;1;1;1;0;;;;
239;185/60R14michelin ;Campera Hombre Algodon frizado con Detalle de Sire T3 a T6;1;;1;;;4823;;;1;1;1;1;1;0;;;;
240;175/65R14michelin ;Campera Hombre Canelon con polar en interior T1 a T5 taales medianos (solicitar medidas);0;;1;;;4843;;;1;1;1;1;1;0;;;;
241;;Campera hombre inflada con piel calidad de importaci�n T.S a T XL (talles reales) ;13;;1;;;4863;;;1;1;1;1;1;0;;;;
242;;Campera Hombre Jaspeada Premium T.Especial T7 al T10;17;;1;;;4883;;;1;1;1;1;1;0;;;;
243;;Campera Hombre Microfibra lisa con logos varios T1 a T5;58;;1;;;4903;;;1;1;1;1;1;0;;;;
244;;Campera Hombre Moline 3 colores T.Especial T6 a T10;58;;1;;;4923;;;1;1;1;1;1;0;;;;
245;;Campera Hombre Moline 3 colores T1 a T5;25;;1;;;4943;;;1;1;1;1;1;0;;;;
246;;Campera Hombre Polar Soft T1 a T5;1;;1;;;4963;;;1;1;1;1;1;0;;;;
247;;Campera Hombre Rompeviento con interior de polar T2 a T6;16;;1;;;4983;;;1;1;1;1;1;0;;;;
248;;Camiseta Hombre Algod�n Estampada T1 a T5;8;;1;;;5003;;;1;1;1;1;1;0;;;;
249;;Camiseta Hombre Algod�n Moline combinada T1 a T5;4;;1;;;5023;;;1;1;1;1;1;0;;;;
250;205/55R16Hankook;Camiseta Hombre Termica T1 AL T5;4;;1;;;5043;;;1;1;1;1;1;0;;;;
251;;Remera Hombre  M/C Modal y Moline 3 Colores T1 A T5;4;;1;;;5063;;;1;1;1;1;1;0;;;;
252;SYNTIUM50001;"Remera Hombre Alg. Premium ""ANCLA"" T.S a T.XXL (colores Varios)";4;;1;;;5083;;;1;1;1;1;1;0;;;;
253;ELFDIESEL15W404;"Remera Hombre Alg. Premium ""CALIFORNIA"" T.S a T.XXL (colores Varios)";5;;1;;;5103;;;1;1;1;1;1;0;;;;
254;ELF9005W404;"Remera Hombre Alg. Premium ""CITY"" T.S a T.XXL (colores Varios)";2;;1;;;5123;;;1;1;1;1;1;0;;;;
255;ELF9005W401;"Remera Hombre Alg. Premium ""MOTOCYCLE"" T.S a T.XXL (colores Varios)";4;;1;;;5143;;;1;1;1;1;1;0;;;;
256;QUARTZINEDMC35w304;"Remera Hombre Alg. Premium ""NEWYORK"" T.S a T.XXL (colores Varios)";8;;1;;;5163;;;1;1;1;1;1;0;;;;
257;SELENIA15W404;"Remera Hombre Alg. Premium ""ORIGINALS"" T.S a T.XXL (colores Varios)";2;;1;;;5183;;;1;1;1;1;1;0;;;;
258;SELENIA5W401;"Remera Hombre M/C ""ALFRED"" T1 a T5";0;;1;;;5203;;;1;1;1;1;1;0;;;;
259;FRENOTIPO31;"Remera Hombre M/C Alg. peinado lisa ""LCT"" T1 a T5";2;;1;;;5223;;;1;1;1;1;1;0;;;;
260;PARAFLU;"Remera Hombre M/C Algod�n Peinado ""AUSTIN"" T.1 a T.6 Talle Real";14;;1;;;5243;;;1;1;1;1;1;0;;;;
261;POWERENGINE;"Remera Hombre M/C Modal combinada ""NICK"" T.1 A T.5";5;;1;;;5263;;;1;1;1;1;1;0;;;;
262;WOE700;Camisa Hombre Jean Elastizada Azul localizado T.M a T.XL;5;;1;;;5283;;;1;1;1;1;1;0;;;;
263;WOE710;Camisa Hombre Jean Nevada T.M y T.L;2;;1;;;5303;;;1;1;1;1;1;0;;;;
264;WOE110;"Chomba Hombre M/C alg peinado ""TUKI"" T2 A T6";0;;1;;;5323;;;1;1;1;1;1;0;;;;
265;FCD2035;Jogging Hombre Algod�n Rustico Calidad Intermedia T1 a T5 ;2;;1;;;5343;;;1;1;1;1;1;0;;;;
266;WO160;"Jogging Hombre Algodon Friza Simple ""ADD"" T1 a T5";2;;1;;;5363;;;1;1;1;1;1;0;;;;
267;R416/1;Jogging Hombre Babucha friza invisible PREMIUM T1 a T5;15;;1;;;5383;;;1;1;1;1;1;0;;;;
268;UOE612/X;"Jogging Hombre Babucha liso Rustico ""OSCAR""  T1 a T6";20;;1;;;5403;;;1;1;1;1;1;0;;;;
269;FAP6013;Jogging Hombre Babucha rustico con Franja T1 a T5;2;;1;;;5423;;;1;1;1;1;1;0;;;;
270;FAP4865/1;Jogging Hombre Microfibra Frizado T1 a T5;15;;1;;;5443;;;1;1;1;1;1;0;;;;
271;FAP4054/2;"Jogging Hombre RUSTICO con tiras ""ADD"" T1 a T5";3;;1;;;5463;;;1;1;1;1;1;0;;;;
272;905000000000;"Buzo Hombre Alg. ""TIMOTHY"" con capucha T1 a T6";2;;1;;;5483;;;1;1;1;1;1;0;;;;
273;FCI1101/C;"Buzo Hombre Alg. Premium Friza Invisible ""THOMAS"" T.S AL T.XXL";2;;1;;;5503;;;1;1;1;1;1;0;;;;
274;WO200;"Buzo Hombre Algod�n Friza Invisible ""CLARK"" T.6 T.7 y T.8";7;;1;;;5523;;;1;1;1;1;1;0;;;;
275;WK602;"Buzo Hombre Peluchito ""BEAR"" liso T1 a T5";4;;1;;;5543;;;1;1;1;1;1;0;;;;
276;W75/5;Campera Hombre Hilo Acr�lico Premium T1 a T5;0;;1;;;5563;;;1;1;1;1;1;0;;;;
277;W66;Sweater Hombre liso escote V hilo Acrilico T1 a T5;3;;1;;;5583;;;1;1;1;1;1;0;;;;
278;WO410;Sweaters Hombre Hilo pesado T1 a T5;5;;1;;;5603;;;1;1;1;1;1;0;;;;
279;WO205;"Jean Hombre ""AMENADIEL"" T38 a T48";3;;1;;;5623;;;1;1;1;1;1;0;;;;
280;R672;"Jean Hombre ""ASRAEL"" T40 a T48";11;;1;;;5643;;;1;1;1;1;1;0;;;;
281;FCD0766;"Jean Hombre ""PLUSS"" T50 al 54 (NEGRO - AZUL)";9;;1;;;5663;;;1;1;1;1;1;0;;;;
282;PU1021X;"Jean Hombre ""RAFAEL"" T38 a T48";19;;1;;;5683;;;1;1;1;1;1;0;;;;
283;R376;"Jean Hombre ""ROLAN"" T38 a T48";1;;1;;;5703;;;1;1;1;1;1;0;;;;
284;51381;"Jean Hombre ""VARIED"" T38 y T40";1;;1;;;5723;;;1;1;1;1;1;0;;;;
285;R21;"Jean Hombre Azul ""DONATELLO"" semi elastizado T.38 AL T.48";0;;1;;;5743;;;1;1;1;1;1;0;;;;
286;R402;Jean Hombre Azul Colegial T38 a t48;3;;1;;;5763;;;1;1;1;1;1;0;;;;
287;36055;"Jean Hombre Celeste medio ""LEONARDO"" semi elastizado T38 a T48";5;;1;;;5783;;;1;1;1;1;1;0;;;;
288;AR1997;"Jean Hombre Juvenil ""DANN"" T38 a T48";1;;1;;;5803;;;1;1;1;1;1;0;;;;
289;AR1961;"Jean Hombre Oxido ""KENNETH"" semi elastizado T38 a T48";6;;1;;;5823;;;1;1;1;1;1;0;;;;
290;FAP9273;Bermuda Hombre Estampada Poplim T1 a T5 (dis�os varios);1;;1;;;5843;;;1;1;1;1;1;0;;;;
291;709;"Short Hombre Playero estampado ""MXM"" (con sostenedor) T2 a T6";1;;1;;;5863;;;1;1;1;1;1;0;;;;
292;FAP6000;"Short Hombre Rustica ""BIRD"" Calidad Premium T1 a T5";7;;1;;;80000;;;1;1;1;1;1;0;;;;
